,name,price
0,Aalo,32
1,Aalos,32
2,Aaloes,32
3,Aalies,32
4,Bhindi,21
5,Bhindis,21
6,Bhindies,21
7,Bhindies,21
8,Cucumber,32
9,Cucumbers,32
10,Cucumberes,32
11,Cucumbeies,32
12,Gobi,34
13,Gobis,34
14,Gobies,34
15,Gobies,34
16,Sevai,10
17,Sevais,10
18,Sevaies,10
19,Sevaies,10
20,apple,100
21,apples,100
22,applees,100
23,applies,100
24,banana,70
25,bananas,70
26,bananaes,70
27,bananies,70
28,cherry,120
29,cherrys,120
30,cherryes,120
31,cherries,120
32,mango,60
33,mangos,60
34,mangoes,60
35,mangies,60
